Time from start of file (ns),Time from start of region (ns),Time (),Seconds from midnight Sunday (),Hunter heading (deg),Number of targets (),Target 1 range forward (m),Target 1 range lateral (m),Target 1 range horizontal (m),Target 1 angle to target (deg),Target 1 range velocity forward (m/s),Target 1 range velocity lateral (m/s),Target 1 time to collision forward (),Target 1 time to collision lateral (),Target 1 time gap forward (),Target 2 range forward (m),Target 2 range lateral (m),Target 2 range horizontal (m),Target 2 angle to target (deg),Target 2 range velocity forward (m/s),Target 2 range velocity lateral (m/s),Target 2 time to collision forward (),Target 2 time to collision lateral (),Target 2 time gap forward (),Hunter distance along line 1 (m),Hunter line number to left of A (),Hunter distance lateral from A to line on left of A (m),Hunter velocity lateral of A to line on left of A (m/s),Hunter acceleration lateral of A to line on left of A (m/s²),Hunter line number to right of A (),Hunter distance lateral from A to line on right of A (m),Hunter velocity lateral of A to line on right of A (m/s),Hunter acceleration lateral of A to line on right of A (m/s²),Hunter distance lateral from A to line 1 (m),Hunter distance lateral from A to line 2 (m),Hunter distance lateral from A to line 3 (m),Hunter distance lateral from A to line 4 (m),Hunter distance lateral from A to line 5 (m),Hunter distance lateral from A to line 6 (m),Hunter distance lateral from A to line 7 (m),Hunter distance lateral from A to line 8 (m)
32930000000,32480000000,1.26057255693E+18,0.000169357,2.93,1,11.421,9.476,14.8402768505173,39.6824831835185,-0.27,-3.1,42.3,3.05677419354839,3.525,0,0,0,0,0,0,0,0,0,-3601.237,,,,,,,,,,,,,,,,
32940000000,32490000000,1.26057255694E+18,0.000169357,3.08,1,11.413,9.443,14.8130624112639,39.6040093204764,-0.25,-3.13,45.652,3.01693290734824,3.52253086419753,0,0,0,0,0,0,0,0,0,-3601.26,,,,,,,,,,,,,,,,
32950000000,32500000000,1.26057255695E+18,0.000169357,3.23,1,11.41,9.411,14.7903691975556,39.5159078436622,-0.27,-3.11,42.2592592592593,3.02604501607717,3.5216049382716,0,0,0,0,0,0,0,0,0,-3601.283,,,,,,,,,,,,,,,,
32960000000,32510000000,1.26057255696E+18,0.000169357,3.38,1,11.407,9.381,14.7689813460509,39.4335290304152,-0.29,-3.1,39.3344827586207,3.02612903225806,3.52067901234568,0,0,0,0,0,0,0,0,0,-3601.308,,,,,,,,,,,,,,,,
32970000000,32520000000,1.26057255697E+18,0.000169357,3.52,1,11.399,9.347,14.7412214554968,39.3512116333373,-0.28,-3.12,40.7107142857143,2.99583333333333,3.51820987654321,0,0,0,0,0,0,0,0,0,-3601.33,,,,,,,,,,,,,,,,
32980000000,32530000000,1.26057255698E+18,0.000169357,3.67,1,11.396,9.316,14.7192619380185,39.2653053887921,-0.3,-3.11,37.9866666666667,2.99549839228296,3.528173374613,0,0,0,0,0,0,0,0,0,-3601.353,,,,,,,,,,,,,,,,
32990000000,32540000000,1.26057255699E+18,0.000169357,3.82,1,11.393,9.285,14.6973356088782,39.1791426303311,-0.31,-3.11,36.7516129032258,2.98553054662379,3.52724458204334,0,0,0,0,0,0,0,0,0,-3601.377,,,,,,,,,,,,,,,,
33000000000,32550000000,1.260572557E+18,0.000169357,3.97,1,11.384,9.253,14.6701555888136,39.1044680579008,-0.34,-3.09,33.4823529411765,2.99449838187702,3.52445820433437,0,0,0,0,0,0,0,0,0,-3601.399,,,,,,,,,,,,,,,,
33010000000,32560000000,1.26057255701E+18,0.000169357,4.12,1,11.381,9.221,14.6476619977388,39.014737105949,-0.32,-3.13,35.565625,2.94600638977636,3.52352941176471,0,0,0,0,0,0,0,0,0,-3601.421,,,,,,,,,,,,,,,,
33020000000,32570000000,1.26057255702E+18,0.000169357,4.26,1,11.378,9.19,14.6258327626156,38.9277780186093,-0.35,-3.1,32.5085714285714,2.96451612903226,3.52260061919505,0,0,0,0,0,0,0,0,0,-3601.446,,,,,,,,,,,,,,,,
33030000000,32580000000,1.26057255703E+18,0.000169357,4.41,1,11.369,9.157,14.5981098091499,38.8492140865569,-0.35,-3.12,32.4828571428571,2.9349358974359,3.51981424148607,0,0,0,0,0,0,0,0,0,-3601.467,,,,,,,,,,,,,,,,
33040000000,32590000000,1.26057255704E+18,0.000169357,4.56,1,11.366,9.126,14.5763449465221,38.761712055175,-0.37,-3.11,30.7189189189189,2.93440514469453,3.52981366459627,0,0,0,0,0,0,0,0,0,-3601.489,,,,,,,,,,,,,,,,
33050000000,32600000000,1.26057255705E+18,0.000169357,4.71,1,11.362,9.095,14.5538334812516,38.6764085975129,-0.36,-3.12,31.5611111111111,2.9150641025641,3.52857142857143,0,0,0,0,0,0,0,0,0,-3601.513,,,,,,,,,,,,,,,,
33060000000,32610000000,1.26057255706E+18,0.000169357,4.85,1,11.353,9.062,14.5261988489763,38.5969765298403,-0.38,-3.12,29.8763157894737,2.90448717948718,3.52577639751553,0,0,0,0,0,0,0,0,0,-3601.535,,,,,,,,,,,,,,,,
33070000000,32620000000,1.26057255707E+18,0.000169357,5,1,11.35,9.031,14.5045324295546,38.5086633328116,-0.38,-3.12,29.8684210526316,2.89455128205128,3.52484472049689,0,0,0,0,0,0,0,0,0,-3601.557,,,,,,,,,,,,,,,,
33080000000,32630000000,1.26057255708E+18,0.000169357,5.15,1,11.346,9,14.4821171104228,38.4225446547065,-0.37,-3.14,30.6648648648649,2.86624203821656,3.53457943925234,0,0,0,0,0,0,0,0,0,-3601.58,,,,,,,,,,,,,,,,
33090000000,32640000000,1.26057255709E+18,0.000169357,5.29,1,11.337,8.967,14.454572217814,38.3422341733837,-0.39,-3.14,29.0692307692308,2.85573248407643,3.52080745341615,0,0,0,0,0,0,0,0,0,-3601.601,,,,,,,,,,,,,,,,
33100000000,32650000000,1.2605725571E+18,0.000169357,5.44,1,11.333,8.935,14.431601227861,38.2524418470553,-0.41,-3.13,27.6414634146341,2.85463258785943,3.53052959501558,0,0,0,0,0,0,0,0,0,-3601.623,,,,,,,,,,,,,,,,
33110000000,32660000000,1.26057255711E+18,0.000169357,5.59,1,11.329,8.904,14.4092837087761,38.1654898648093,-0.41,-3.13,27.6317073170732,2.84472843450479,3.52928348909657,0,0,0,0,0,0,0,0,0,-3601.646,,,,,,,,,,,,,,,,
33120000000,32670000000,1.26057255712E+18,0.000169357,5.74,1,11.321,8.871,14.3826173556832,38.0818241992056,-0.42,-3.13,26.9547619047619,2.83418530351438,3.52679127725857,0,0,0,0,0,0,0,0,0,-3601.667,,,,,,,,,,,,,,,,
33130000000,32680000000,1.26057255713E+18,0.000169357,5.89,1,11.317,8.84,14.3603652112333,37.994311047321,-0.42,-3.14,26.9452380952381,2.81528662420382,3.52554517133956,0,0,0,0,0,0,0,0,0,-3601.689,,,,,,,,,,,,,,,,
33140000000,32690000000,1.26057255714E+18,0.000169357,6.04,1,11.313,8.808,14.3375323190569,37.9033734020708,-0.43,-3.14,26.3093023255814,2.80509554140127,3.52429906542056,0,0,0,0,0,0,0,0,0,-3601.711,,,,,,,,,,,,,,,,
33150000000,32700000000,1.26057255715E+18,0.000169357,6.19,1,11.304,8.775,14.310172640468,37.8212560342288,-0.44,-3.14,25.6909090909091,2.79458598726115,3.5214953271028,0,0,0,0,0,0,0,0,0,-3601.732,,,,,,,,,,,,,,,,
33160000000,32710000000,1.26057255716E+18,0.000169357,6.34,1,11.3,8.743,14.2874087573639,37.729722994383,-0.45,-3.14,25.1111111111111,2.7843949044586,3.53125,0,0,0,0,0,0,0,0,0,-3601.753,,,,,,,,,,,,,,,,
33170000000,32720000000,1.26057255717E+18,0.000169357,6.49,1,11.295,8.712,14.2645003067055,37.6435316476999,-0.47,-3.13,24.031914893617,2.78338658146965,3.5296875,0,0,0,0,0,0,0,0,0,-3601.776,,,,,,,,,,,,,,,,
33180000000,32730000000,1.26057255718E+18,0.000169357,6.63,1,11.286,8.678,14.2366245999535,37.5573045410396,-0.45,-3.17,25.08,2.73753943217666,3.526875,0,0,0,0,0,0,0,0,0,-3601.796,,,,,,,,,,,,,,,,
33190000000,32740000000,1.26057255719E+18,0.000169357,6.78,1,11.281,8.646,14.2131726577847,37.4673285360979,-0.5,-3.11,22.562,2.78006430868167,3.5253125,0,0,0,0,0,0,0,0,0,-3601.817,,,,,,,,,,,,,,,,
33200000000,32750000000,1.2605725572E+18,0.000169357,6.93,1,11.277,8.615,14.1911575990121,37.3778127624951,-0.49,-3.14,23.0142857142857,2.74363057324841,3.5240625,0,0,0,0,0,0,0,0,0,-3601.839,,,,,,,,,,,,,,,,
33210000000,32760000000,1.26057255721E+18,0.000169357,7.08,1,11.267,8.581,14.1625862751123,37.2930684500694,-0.52,-3.12,21.6673076923077,2.75032051282051,3.5209375,0,0,0,0,0,0,0,0,0,-3601.86,,,,,,,,,,,,,,,,
33220000000,32770000000,1.26057255722E+18,0.000169357,7.23,1,11.262,8.549,14.1392377800219,37.2021843171796,-0.51,-3.14,22.0823529411765,2.72261146496815,3.53040752351097,0,0,0,0,0,0,0,0,0,-3601.881,,,,,,,,,,,,,,,,
33230000000,32780000000,1.26057255723E+18,0.000169357,7.38,1,11.257,8.518,14.1165283621718,37.1142365011789,-0.52,-3.13,21.6480769230769,2.72140575079872,3.52884012539185,0,0,0,0,0,0,0,0,0,-3601.902,,,,,,,,,,,,,,,,
33240000000,32790000000,1.26057255724E+18,0.000169357,7.52,1,11.247,8.484,14.088053982009,37.0285099181944,-0.53,-3.14,21.2207547169811,2.70191082802548,3.52570532915361,0,0,0,0,0,0,0,0,0,-3601.923,,,,,,,,,,,,,,,,
33250000000,32800000000,1.26057255725E+18,0.000169357,7.67,1,11.242,8.452,14.0648095614551,36.9367062999419,-0.56,-3.11,20.075,2.71768488745981,3.52413793103448,0,0,0,0,0,0,0,0,0,-3601.943,,,,,,,,,,,,,,,,
33260000000,32810000000,1.26057255726E+18,0.000169357,7.82,1,11.236,8.421,14.041400820431,36.8503112989733,-0.56,-3.11,20.0642857142857,2.70771704180064,3.52225705329154,0,0,0,0,0,0,0,0,0,-3601.965,,,,,,,,,,,,,,,,
33270000000,32820000000,1.26057255727E+18,0.000169357,7.96,1,11.226,8.388,14.0136226579711,36.7668654423135,-0.57,-3.11,19.6947368421053,2.69710610932476,3.51912225705329,0,0,0,0,0,0,0,0,0,-3601.985,,,,,,,,,,,,,,,,
33280000000,32830000000,1.26057255728E+18,0.000169357,8.11,1,11.221,8.357,13.9910789433839,36.6774245197298,-0.58,-3.11,19.3465517241379,2.68713826366559,3.51755485893417,0,0,0,0,0,0,0,0,0,-3602.005,,,,,,,,,,,,,,,,
33290000000,32840000000,1.26057255729E+18,0.000169357,8.26,1,11.215,8.326,13.9677665000529,36.5901401277514,-0.61,-3.09,18.3852459016393,2.69449838187702,3.51567398119122,0,0,0,0,0,0,0,0,0,-3602.026,,,,,,,,,,,,,,,,
33300000000,32850000000,1.2605725573E+18,0.000169357,8.4,1,11.204,8.293,13.9392777789956,36.5081814816696,-0.62,-3.08,18.0709677419355,2.69253246753247,3.51222570532915,0,0,0,0,0,0,0,0,0,-3602.046,,,,,,,,,,,,,,,,
33310000000,32860000000,1.26057255731E+18,0.000169357,8.54,1,11.198,8.262,13.9160284564239,36.4202892424774,-0.62,-3.1,18.0612903225806,2.66516129032258,3.51034482758621,0,0,0,0,0,0,0,0,0,-3602.066,,,,,,,,,,,,,,,,
33320000000,32870000000,1.26057255732E+18,0.000169357,8.69,1,11.192,8.231,13.8928119903783,36.3321030393686,-0.64,-3.07,17.4875,2.68110749185668,3.50846394984326,0,0,0,0,0,0,0,0,0,-3602.087,,,,,,,,,,,,,,,,
33330000000,32880000000,1.26057255733E+18,0.000169357,8.83,1,11.181,8.198,13.8644136190464,36.2491721925594,-0.66,-3.06,16.9409090909091,2.67908496732026,3.50501567398119,0,0,0,0,0,0,0,0,0,-3602.107,,,,,,,,,,,,,,,,
33340000000,32890000000,1.26057255734E+18,0.000169357,8.97,1,11.175,8.168,13.8418513573871,36.1637126697113,-0.69,-3.03,16.195652173913,2.6957095709571,3.50313479623824,0,0,0,0,0,0,0,0,0,-3602.127,,,,,,,,,,,,,,,,
33350000000,32900000000,1.26057255735E+18,0.000169357,9.12,1,11.168,8.137,13.8179228902176,36.0770648342537,-0.68,-3.06,16.4235294117647,2.65915032679739,3.50094043887147,0,0,0,0,0,0,0,0,0,-3602.148,,,,,,,,,,,,,,,,
33360000000,32910000000,1.26057255736E+18,0.000169357,9.26,1,11.157,8.105,13.7902021014922,35.9965210860771,-0.7,-3.04,15.9385714285714,2.66611842105263,3.4974921630094,0,0,0,0,0,0,0,0,0,-3602.167,,,,,,,,,,,,,,,,
33370000000,32920000000,1.26057255737E+18,0.000169357,9.4,1,11.15,8.074,13.766334878972,35.909258114158,-0.72,-3.03,15.4861111111111,2.66468646864686,3.49529780564263,0,0,0,0,0,0,0,0,0,-3602.187,,,,,,,,,,,,,,,,
33380000000,32930000000,1.26057255738E+18,0.000169357,9.54,1,11.143,8.044,13.7430849884587,35.825072690517,-0.74,-3,15.0581081081081,2.68133333333333,3.49310344827586,0,0,0,0,0,0,0,0,0,-3602.208,,,,,,,,,,,,,,,,
33390000000,32940000000,1.26057255739E+18,0.000169357,9.68,1,11.132,8.012,13.7154499743902,35.7435811850902,-0.76,-3,14.6473684210526,2.67066666666667,3.48965517241379,0,0,0,0,0,0,0,0,0,-3602.227,,,,,,,,,,,,,,,,
33400000000,32950000000,1.2605725574E+18,0.000169357,9.82,1,11.124,7.981,13.6908632671574,35.6578414694778,-0.74,-3.02,15.0324324324324,2.64271523178808,3.4871473354232,0,0,0,0,0,0,0,0,0,-3602.246,,,,,,,,,,,,,,,,
33410000000,32960000000,1.26057255741E+18,0.000169357,9.96,1,11.117,7.951,13.667702440425,35.5727645935569,-0.78,-2.98,14.2525641025641,2.66812080536913,3.49591194968553,0,0,0,0,0,0,0,0,0,-3602.267,,,,,,,,,,,,,,,,
33420000000,32970000000,1.26057255742E+18,0.000169357,10.1,1,11.104,7.919,13.6385254701526,35.4951905396542,-0.79,-2.98,14.0556962025316,2.65738255033557,3.48087774294671,0,0,0,0,0,0,0,0,0,-3602.286,,,,,,,,,,,,,,,,
33430000000,32980000000,1.26057255743E+18,0.000169357,10.24,1,11.096,7.889,13.6146074860791,35.4119488909639,-0.82,-2.96,13.5317073170732,2.6652027027027,3.48930817610063,0,0,0,0,0,0,0,0,0,-3602.305,,,,,,,,,,,,,,,,
33440000000,32990000000,1.26057255744E+18,0.000169357,10.38,1,11.088,7.859,13.5907183401026,35.3284144286754,-0.81,-2.97,13.6888888888889,2.64612794612795,3.48679245283019,0,0,0,0,0,0,0,0,0,-3602.326,,,,,,,,,,,,,,,,
33450000000,33000000000,1.26057255745E+18,0.000169357,10.52,1,11.076,7.827,13.562437280961,35.2474370550861,-0.82,-2.97,13.5073170731707,2.63535353535354,3.48301886792453,0,0,0,0,0,0,0,0,0,-3602.345,,,,,,,,,,,,,,,,
33460000000,33010000000,1.26057255746E+18,0.000169357,10.65,1,11.067,7.798,13.5383637489912,35.1691880473334,-0.86,-2.93,12.8686046511628,2.66143344709898,3.48018867924528,0,0,0,0,0,0,0,0,0,-3602.364,,,,,,,,,,,,,,,,
33470000000,33020000000,1.26057255747E+18,0.000169357,10.79,1,11.059,7.768,13.5145590013141,35.0847542150946,-0.87,-2.93,12.7114942528736,2.65119453924915,3.47767295597484,0,0,0,0,0,0,0,0,0,-3602.384,,,,,,,,,,,,,,,,
33480000000,33030000000,1.26057255748E+18,0.000169357,10.92,1,11.046,7.737,13.486114525689,35.0087266379046,-0.88,-2.93,12.5522727272727,2.64061433447099,3.47358490566038,0,0,0,0,0,0,0,0,0,-3602.403,,,,,,,,,,,,,,,,
33490000000,33040000000,1.26057255749E+18,0.000169357,11.06,1,11.037,7.707,13.4615458993386,34.9261185222305,-0.88,-2.94,12.5420454545455,2.62142857142857,3.47075471698113,0,0,0,0,0,0,0,0,0,-3602.422,,,,,,,,,,,,,,,,
33500000000,33050000000,1.2605725575E+18,0.000169358,11.19,1,11.028,7.678,13.4375767160601,34.8467079116437,-0.91,-2.91,12.1186813186813,2.63848797250859,3.46792452830189,0,0,0,0,0,0,0,0,0,-3602.442,,,,,,,,,,,,,,,,
33510000000,33060000000,1.26057255751E+18,0.000169358,11.32,1,11.015,7.647,13.4092070608221,34.7697397749157,-0.93,-2.89,11.8440860215054,2.64602076124567,3.45297805642633,0,0,0,0,0,0,0,0,0,-3602.46,,,,,,,,,,,,,,,,
33520000000,33070000000,1.26057255752E+18,0.000169358,11.46,1,11.005,7.618,13.3844667058497,34.6921753971864,-0.93,-2.89,11.8333333333333,2.63598615916955,3.46069182389937,0,0,0,0,0,0,0,0,0,-3602.479,,,,,,,,,,,,,,,,
33530000000,33080000000,1.26057255753E+18,0.000169358,11.59,1,10.996,7.589,13.3605739771912,34.6118878498462,-0.93,-2.9,11.8236559139785,2.61689655172414,3.45786163522013,0,0,0,0,0,0,0,0,0,-3602.499,,,,,,,,,,,,,,,,
33540000000,33090000000,1.26057255754E+18,0.000169358,11.72,1,10.982,7.558,13.3314548343382,34.5364127603107,-0.96,-2.87,11.4395833333333,2.63344947735192,3.44263322884013,0,0,0,0,0,0,0,0,0,-3602.517,,,,,,,,,,,,,,,,
33550000000,33100000000,1.26057255755E+18,0.000169358,11.86,1,10.973,7.53,13.3081790264484,34.4590761821227,-0.97,-2.87,11.3123711340206,2.62369337979094,3.43981191222571,0,0,0,0,0,0,0,0,0,-3602.536,,,,,,,,,,,,,,,,
33560000000,33110000000,1.26057255756E+18,0.000169358,11.99,1,10.963,7.501,13.2835375559374,34.3803447238449,-0.98,-2.86,11.1867346938776,2.62272727272727,3.43667711598746,0,0,0,0,0,0,0,0,0,-3602.555,,,,,,,,,,,,,,,,
33570000000,33120000000,1.26057255757E+18,0.000169358,12.13,1,10.95,7.469,13.2547523930098,34.2979161571109,-0.99,-2.86,11.0606060606061,2.61153846153846,3.43260188087774,0,0,0,0,0,0,0,0,0,-3602.574,,,,,,,,,,,,,,,,
33580000000,33130000000,1.26057255758E+18,0.000169358,12.26,1,10.94,7.44,13.2301625084502,34.2185670646573,-1,-2.85,10.94,2.61052631578947,3.4294670846395,0,0,0,0,0,0,0,0,0,-3602.592,,,,,,,,,,,,,,,,
33590000000,33140000000,1.26057255759E+18,0.000169358,12.39,1,10.93,7.412,13.2061593205595,34.1425135565974,-1,-2.86,10.93,2.59160839160839,3.42633228840125,0,0,0,0,0,0,0,0,0,-3602.611,,,,,,,,,,,,,,,,
33600000000,33150000000,1.2605725576E+18,0.000169358,12.53,1,10.917,7.38,13.1774538132372,34.0590824091034,-1.01,-2.85,10.8089108910891,2.58947368421053,3.42225705329154,0,0,0,0,0,0,0,0,0,-3602.63,,,,,,,,,,,,,,,,
33610000000,33160000000,1.26057255761E+18,0.000169358,12.66,1,10.906,7.352,13.152670451281,33.9848683954646,-1.03,-2.84,10.5883495145631,2.5887323943662,3.41880877742947,0,0,0,0,0,0,0,0,0,-3602.648,,,,,,,,,,,,,,,,
33620000000,33170000000,1.26057255762E+18,0.000169358,12.79,1,10.896,7.324,13.1287391626157,33.9079395600279,-1.03,-2.85,10.578640776699,2.56982456140351,3.41567398119122,0,0,0,0,0,0,0,0,0,-3602.667,,,,,,,,,,,,,,,,
33630000000,33180000000,1.26057255763E+18,0.000169358,12.92,1,10.882,7.292,13.0992819650544,33.8259370003982,-1.05,-2.83,10.3638095238095,2.57667844522968,3.400625,0,0,0,0,0,0,0,0,0,-3602.685,,,,,,,,,,,,,,,,
33640000000,33190000000,1.26057255764E+18,0.000169358,13.05,1,10.872,7.264,13.0753998026829,33.748403612572,-1.05,-2.84,10.3542857142857,2.55774647887324,3.3975,0,0,0,0,0,0,0,0,0,-3602.704,,,,,,,,,,,,,,,,
33650000000,33200000000,1.26057255765E+18,0.000169358,13.18,1,10.861,7.236,13.0507094443176,33.6730206470187,-1.06,-2.83,10.2462264150943,2.55689045936396,3.3940625,0,0,0,0,0,0,0,0,0,-3602.723,,,,,,,,,,,,,,,,
33660000000,33210000000,1.26057255766E+18,0.000169358,13.32,1,10.847,7.205,13.0218828899664,33.5936614364414,-1.06,-2.84,10.2330188679245,2.53697183098592,3.3896875,0,0,0,0,0,0,0,0,0,-3602.741,,,,,,,,,,,,,,,,
33670000000,33220000000,1.26057255767E+18,0.000169358,13.45,1,10.836,7.177,12.9972391299076,33.5176745309644,-1.08,-2.81,10.0333333333333,2.55409252669039,3.38625,0,0,0,0,0,0,0,0,0,-3602.759,,,,,,,,,,,,,,,,
33680000000,33230000000,1.26057255768E+18,0.000169358,13.58,1,10.825,7.149,12.9726183170554,33.441399058865,-1.09,-2.8,9.93119266055046,2.55321428571429,3.39341692789969,0,0,0,0,0,0,0,0,0,-3602.777,,,,,,,,,,,,,,,,
33690000000,33240000000,1.26057255769E+18,0.000169358,13.71,1,10.811,7.118,12.943865149174,33.3610461172921,-1.09,-2.8,9.91834862385321,2.54214285714286,3.39968553459119,0,0,0,0,0,0,0,0,0,-3602.795,,,,,,,,,,,,,,,,
33700000000,33250000000,1.2605725577E+18,0.000169358,13.84,1,10.8,7.09,12.9192917762546,33.2841574590833,-1.1,-2.76,9.81818181818182,2.56884057971014,3.40694006309148,0,0,0,0,0,0,0,0,0,-3602.813,,,,,,,,,,,,,,,,
33710000000,33260000000,1.26057255771E+18,0.000169358,13.97,1,10.788,7.063,12.8944527995569,33.2131272265256,-1.11,-2.74,9.71891891891892,2.57773722627737,3.41392405063291,0,0,0,0,0,0,0,0,0,-3602.831,,,,,,,,,,,,,,,,
33720000000,33270000000,1.26057255772E+18,0.000169358,14.1,1,10.774,7.032,12.8657724214289,33.1317768195286,-1.11,-2.74,9.70630630630631,2.56642335766423,3.42031746031746,0,0,0,0,0,0,0,0,0,-3602.849,,,,,,,,,,,,,,,,
33730000000,33280000000,1.26057255773E+18,0.000169358,14.22,1,10.763,7.005,12.8418142799217,33.0577222359075,-1.11,-2.74,9.69639639639639,2.55656934306569,3.4168253968254,0,0,0,0,0,0,0,0,0,-3602.867,,,,,,,,,,,,,,,,
33740000000,33290000000,1.26057255774E+18,0.000169358,14.35,1,10.752,6.978,12.81787767144,32.9833909428463,-1.11,-2.74,9.68648648648649,2.54671532846715,3.42420382165605,0,0,0,0,0,0,0,0,0,-3602.884,,,,,,,,,,,,,,,,
33750000000,33300000000,1.26057255775E+18,0.000169358,14.48,1,10.737,6.947,12.7884314128043,32.9034728001207,-1.12,-2.72,9.58660714285714,2.55404411764706,3.44134615384615,0,0,0,0,0,0,0,0,0,-3602.901,,,,,,,,,,,,,,,,
33760000000,33310000000,1.26057255776E+18,0.000169358,14.61,1,10.726,6.92,12.7645397880221,32.8285417914125,-1.11,-2.71,9.66306306306306,2.55350553505535,3.46,0,0,0,0,0,0,0,0,0,-3602.919,,,,,,,,,,,,,,,,
33770000000,33320000000,1.26057255777E+18,0.000169358,14.73,1,10.715,6.893,12.7406700765698,32.7533298863989,-1.11,-2.68,9.65315315315315,2.57201492537313,3.4788961038961,0,0,0,0,0,0,0,0,0,-3602.936,,,,,,,,,,,,,,,,
33780000000,33330000000,1.26057255778E+18,0.000169358,14.85,1,10.7,6.864,12.7123757024405,32.6799821262755,-1.14,-2.63,9.3859649122807,2.60988593155894,3.48534201954397,0,0,0,0,0,0,0,0,0,-3602.953,,,,,,,,,,,,,,,,
33790000000,33340000000,1.26057255779E+18,0.000169358,14.97,1,10.689,6.838,12.6890884227355,32.6079857261662,-1.14,-2.62,9.37631578947368,2.60992366412214,3.49313725490196,0,0,0,0,0,0,0,0,0,-3602.97,,,,,,,,,,,,,,,,
33800000000,33350000000,1.2605725578E+18,0.000169358,15.09,1,10.677,6.812,12.6649782076402,32.5381577934545,-1.15,-2.6,9.28434782608696,2.62,3.50065573770492,0,0,0,0,0,0,0,0,0,-3602.986,,,,,,,,,,,,,,,,
33810000000,33360000000,1.26057255781E+18,0.000169358,15.21,1,10.662,6.783,12.6367453483878,32.463889611465,-1.13,-2.62,9.4353982300885,2.58893129770992,3.50723684210526,0,0,0,0,0,0,0,0,0,-3603.002,,,,,,,,,,,,,,,,
33820000000,33370000000,1.26057255782E+18,0.000169358,15.33,1,10.651,6.757,12.6135185416283,32.3910632582776,-1.13,-2.62,9.42566371681416,2.57900763358779,3.52682119205298,0,0,0,0,0,0,0,0,0,-3603.019,,,,,,,,,,,,,,,,
33830000000,33380000000,1.26057255783E+18,0.000169358,15.45,1,10.64,6.731,12.5903121883455,32.3179683208411,-1.11,-2.63,9.58558558558559,2.55931558935361,3.53488372093023,0,0,0,0,0,0,0,0,0,-3603.035,,,,,,,,,,,,,,,,
33840000000,33390000000,1.26057255784E+18,0.000169358,15.57,1,10.626,6.701,12.562455054646,32.2364737559525,-1.1,-2.64,9.66,2.53825757575758,3.55384615384615,0,0,0,0,0,0,0,0,0,-3603.051,,,,,,,,,,,,,,,,
33850000000,33400000000,1.26057255785E+18,0.000169358,15.69,1,10.615,6.675,12.53929224478,32.162795452819,-1.1,-2.64,9.65,2.52840909090909,3.56208053691275,0,0,0,0,0,0,0,0,0,-3603.067,,,,,,,,,,,,,,,,
33860000000,33410000000,1.26057255786E+18,0.000169358,15.81,1,10.603,6.649,12.5153030326876,32.0912765871813,-1.1,-2.64,9.63909090909091,2.51856060606061,3.55805369127517,0,0,0,0,0,0,0,0,0,-3603.083,,,,,,,,,,,,,,,,
33870000000,33420000000,1.26057255787E+18,0.000169358,15.94,1,10.59,6.619,12.4883650250944,32.0063558478918,-1.1,-2.65,9.62727272727273,2.4977358490566,3.56565656565657,0,0,0,0,0,0,0,0,0,-3603.098,,,,,,,,,,,,,,,,
33880000000,33430000000,1.26057255788E+18,0.000169358,16.06,1,10.579,6.593,12.465267345709,31.9318128112911,-1.09,-2.66,9.70550458715596,2.47857142857143,3.56195286195286,0,0,0,0,0,0,0,0,0,-3603.114,,,,,,,,,,,,,,,,
33890000000,33440000000,1.26057255789E+18,0.000169358,16.18,1,10.568,6.567,12.4421908440596,31.8569931380704,-1.1,-2.64,9.60727272727273,2.4875,3.57027027027027,0,0,0,0,0,0,0,0,0,-3603.13,,,,,,,,,,,,,,,,
33900000000,33450000000,1.2605725579E+18,0.000169358,16.31,1,10.554,6.537,12.4144788452838,31.7734950005142,-1.09,-2.66,9.68256880733945,2.45751879699248,3.57762711864407,0,0,0,0,0,0,0,0,0,-3603.145,,,,,,,,,,,,,,,,
33910000000,33460000000,1.26057255791E+18,0.000169358,16.43,1,10.543,6.511,12.3914474537884,31.698074255346,-1.08,-2.66,9.76203703703704,2.44774436090226,3.58605442176871,0,0,0,0,0,0,0,0,0,-3603.16,,,,,,,,,,,,,,,,
33920000000,33470000000,1.26057255792E+18,0.000169358,16.55,1,10.532,6.484,12.3679133244052,31.6184279832527,-1.09,-2.66,9.66238532110092,2.43759398496241,3.58231292517007,0,0,0,0,0,0,0,0,0,-3603.175,,,,,,,,,,,,,,,,
33930000000,33480000000,1.26057255793E+18,0.000169358,16.68,1,10.519,6.454,12.3411294863963,31.5314643839126,-1.06,-2.7,9.92358490566038,2.39037037037037,3.57789115646259,0,0,0,0,0,0,0,0,0,-3603.19,,,,,,,,,,,,,,,,
33940000000,33490000000,1.26057255794E+18,0.000169358,16.81,1,10.509,6.427,12.3184986909932,31.4487480662117,-1.06,-2.72,9.91415094339623,2.36286764705882,3.58668941979522,0,0,0,0,0,0,0,0,0,-3603.206,,,,,,,,,,,,,,,,
33950000000,33500000000,1.26057255795E+18,0.000169358,16.94,1,10.498,6.4,12.2950398128676,31.3681530032007,-1.05,-2.72,9.99809523809524,2.35294117647059,3.59520547945205,0,0,0,0,0,0,0,0,0,-3603.22,,,,,,,,,,,,,,,,
